Freq.	V(output)/V(input)
7.09528760844541e+004	(-1.00507204986658e+000dB,-6.01447958329457e+000°)
7.11164393561404e+004	(-1.00489469115692e+000dB,-6.02846115591442e+000°)
7.12803796801089e+004	(-1.00471651638207e+000dB,-6.04247577312359e+000°)
7.14446979255546e+004	(-1.00453752179083e+000dB,-6.05652351678607e+000°)
7.16093949636766e+004	(-1.00435770364106e+000dB,-6.07060446826949e+000°)
7.17744716676822e+004	(-1.00417705814902e+000dB,-6.08471871085746e+000°)
7.19399289127917e+004	(-1.00399558153804e+000dB,-6.09886632613349e+000°)
7.21057675762429e+004	(-1.00381326998076e+000dB,-6.11304739784741e+000°)
7.22719885372958e+004	(-1.00363011963830e+000dB,-6.12726200804356e+000°)
7.24385926772375e+004	(-1.00344612669448e+000dB,-6.14151024093772e+000°)
7.26055808793865e+004	(-1.00326128724823e+000dB,-6.15579217928266e+000°)
7.27729540290977e+004	(-1.00307559745685e+000dB,-6.17010790727735e+000°)
7.29407130137668e+004	(-1.00288905339228e+000dB,-6.18445750764746e+000°)
7.31088587228353e+004	(-1.00270165116053e+000dB,-6.19884106653913e+000°)
7.32773920477950e+004	(-1.00251338682588e+000dB,-6.21325866714805e+000°)
7.34463138821927e+004	(-1.00232425641844e+000dB,-6.22771039438109e+000°)
7.36156251216353e+004	(-1.00213425601595e+000dB,-6.24219633338183e+000°)
7.37853266637941e+004	(-1.00194338157414e+000dB,-6.25671656904577e+000°)
7.39554194084098e+004	(-1.00175162908582e+000dB,-6.27127118600481e+000°)
7.41259042572971e+004	(-1.00155899456771e+000dB,-6.28586027161825e+000°)
7.42967821143497e+004	(-1.00136547397510e+000dB,-6.30048391025387e+000°)
7.44680538855451e+004	(-1.00117106320990e+000dB,-6.31514218826725e+000°)
7.46397204789492e+004	(-1.00097575821232e+000dB,-6.32983519225514e+000°)
7.48117828047210e+004	(-1.00077955491425e+000dB,-6.34456300931360e+000°)
7.49842417751180e+004	(-1.00058244916004e+000dB,-6.35932572553058e+000°)
7.51570983045005e+004	(-1.00038443681464e+000dB,-6.37412342799042e+000°)
7.53303533093364e+004	(-1.00018551375349e+000dB,-6.38895620427624e+000°)
7.55040077082068e+004	(-9.99985675795804e-001dB,-6.40382414273406e+000°)
7.56780624218097e+004	(-9.99784918718839e-001dB,-6.41872732992747e+000°)
7.58525183729662e+004	(-9.99583238351457e-001dB,-6.43366585444253e+000°)
7.60273764866241e+004	(-9.99380630454319e-001dB,-6.44863980461202e+000°)
7.62026376898639e+004	(-9.99177090748879e-001dB,-6.46364926876621e+000°)
7.63783029119029e+004	(-9.98972615026607e-001dB,-6.47869433650778e+000°)
7.65543730841008e+004	(-9.98767198930331e-001dB,-6.49377509616343e+000°)
7.67308491399640e+004	(-9.98560838171851e-001dB,-6.50889163681681e+000°)
7.69077320151510e+004	(-9.98353528505760e-001dB,-6.52404404961506e+000°)
7.70850226474773e+004	(-9.98145265455471e-001dB,-6.53923242287526e+000°)
7.72627219769200e+004	(-9.97936044753640e-001dB,-6.55445684696223e+000°)
7.74408309456233e+004	(-9.97725861956743e-001dB,-6.56971741303665e+000°)
7.76193504979034e+004	(-9.97514712687188e-001dB,-6.58501421094925e+000°)
7.77982815802530e+004	(-9.97302592509814e-001dB,-6.60034733185566e+000°)
7.79776251413469e+004	(-9.97089496988238e-001dB,-6.61571686664827e+000°)
7.81573821320469e+004	(-9.96875421658418e-001dB,-6.63112290779780e+000°)
7.83375535054067e+004	(-9.96660362011242e-001dB,-6.64656554540904e+000°)
7.85181402166769e+004	(-9.96444313561975e-001dB,-6.66204487247987e+000°)
7.86991432233102e+004	(-9.96227271762509e-001dB,-6.67756098069512e+000°)
7.88805634849666e+004	(-9.96009232107435e-001dB,-6.69311396359143e+000°)
7.90624019635184e+004	(-9.95790190006550e-001dB,-6.70870391285507e+000°)
7.92446596230549e+004	(-9.95570140808721e-001dB,-6.72433092070216e+000°)
7.94273374298881e+004	(-9.95349080019409e-001dB,-6.73999508254137e+000°)
7.96104363525577e+004	(-9.95127002903671e-001dB,-6.75569649033189e+000°)
7.97939573618358e+004	(-9.94903904882413e-001dB,-6.77143523869655e+000°)
7.99779014307326e+004	(-9.94679781252447e-001dB,-6.78721142173718e+000°)
8.01622695345012e+004	(-9.94454627329070e-001dB,-6.80302513328541e+000°)
8.03470626506430e+004	(-9.94228438387383e-001dB,-6.81887646825646e+000°)
8.05322817589127e+004	(-9.94001209680511e-001dB,-6.83476552157249e+000°)
8.07179278413235e+004	(-9.93772936502440e-001dB,-6.85069238869942e+000°)
8.09040018821524e+004	(-9.93543613979254e-001dB,-6.86665716430325e+000°)
8.10905048679456e+004	(-9.93313237382390e-001dB,-6.88265994440212e+000°)
8.12774377875233e+004	(-9.93081801902507e-001dB,-6.89870082667159e+000°)
8.14648016319852e+004	(-9.92849302637698e-001dB,-6.91477990469257e+000°)
8.16525973947158e+004	(-9.92615734767490e-001dB,-6.93089727752718e+000°)
8.18408260713895e+004	(-9.92381093368128e-001dB,-6.94705304013304e+000°)
8.20294886599761e+004	(-9.92145373530687e-001dB,-6.96324729077454e+000°)
8.22185861607457e+004	(-9.91908570373374e-001dB,-6.97948012634338e+000°)
8.24081195762745e+004	(-9.91670678868272e-001dB,-6.99575164513451e+000°)
8.25980899114498e+004	(-9.91431694099487e-001dB,-7.01206194460982e+000°)
8.27884981734755e+004	(-9.91191611047182e-001dB,-7.02841112391744e+000°)
8.29793453718771e+004	(-9.90950424655960e-001dB,-7.04479928138465e+000°)
8.31706325185075e+004	(-9.90708129877064e-001dB,-7.06122651450113e+000°)
8.33623606275522e+004	(-9.90464721730228e-001dB,-7.07769292412189e+000°)
8.35545307155344e+004	(-9.90220195049484e-001dB,-7.09419860973342e+000°)
8.37471438013209e+004	(-9.89974544728064e-001dB,-7.11074366969493e+000°)
8.39402009061270e+004	(-9.89727765608355e-001dB,-7.12732820491740e+000°)
8.41337030535224e+004	(-9.89479852573349e-001dB,-7.14395231632618e+000°)
8.43276512694361e+004	(-9.89230800415597e-001dB,-7.16061610373184e+000°)
8.45220465821622e+004	(-9.88980603927276e-001dB,-7.17731966809015e+000°)
8.47168900223654e+004	(-9.88729257911826e-001dB,-7.19406311179683e+000°)
8.49121826230862e+004	(-9.88476757067620e-001dB,-7.21084653470057e+000°)
8.51079254197465e+004	(-9.88223096107222e-001dB,-7.22767003980552e+000°)
8.53041194501552e+004	(-9.87968269803701e-001dB,-7.24453372898301e+000°)
8.55007657545133e+004	(-9.87712272732998e-001dB,-7.26143770499836e+000°)
8.56978653754202e+004	(-9.87455099619188e-001dB,-7.27838206975335e+000°)
8.58954193578784e+004	(-9.87196745022314e-001dB,-7.29536692661990e+000°)
8.60934287492993e+004	(-9.86937203644556e-001dB,-7.31239238013975e+000°)
8.62918945995091e+004	(-9.86676469962369e-001dB,-7.32945853344314e+000°)
8.64908179607540e+004	(-9.86414538547907e-001dB,-7.34656548966314e+000°)
8.66901998877058e+004	(-9.86151403973489e-001dB,-7.36371335340536e+000°)
8.68900414374677e+004	(-9.85887060709900e-001dB,-7.38090222989139e+000°)
8.70903436695796e+004	(-9.85621503222700e-001dB,-7.39813222348404e+000°)
8.72911076460241e+004	(-9.85354725965993e-001dB,-7.41540344003490e+000°)
8.74923344312317e+004	(-9.85086723457859e-001dB,-7.43271598541376e+000°)
8.76940250920869e+004	(-9.84817489952674e-001dB,-7.45006996405572e+000°)
8.78961806979335e+004	(-9.84547019931199e-001dB,-7.46746548335051e+000°)
8.80988023205803e+004	(-9.84275307688854e-001dB,-7.48490264954662e+000°)
8.83018910343071e+004	(-9.84002347620623e-001dB,-7.50238156979620e+000°)
8.85054479158699e+004	(-9.83728133958082e-001dB,-7.51990235039418e+000°)
8.87094740445071e+004	(-9.83452661000432e-001dB,-7.53746509944166e+000°)
8.89139705019450e+004	(-9.83175923020674e-001dB,-7.55506992507084e+000°)
8.91189383724033e+004	(-9.82897914242634e-001dB,-7.57271693544441e+000°)
8.93243787426013e+004	(-9.82618628794206e-001dB,-7.59040623845656e+000°)
8.95302927017635e+004	(-9.82338060915968e-001dB,-7.60813794322007e+000°)
8.97366813416251e+004	(-9.82056204775624e-001dB,-7.62591215857989e+000°)
8.99435457564382e+004	(-9.81773054378407e-001dB,-7.64372899463468e+000°)
9.01508870429772e+004	(-9.81488603954079e-001dB,-7.66158856088518e+000°)
9.03587063005451e+004	(-9.81202847453093e-001dB,-7.67949096749311e+000°)
9.05670046309789e+004	(-9.80915779030111e-001dB,-7.69743632493562e+000°)
9.07757831386555e+004	(-9.80627392582133e-001dB,-7.71542474435565e+000°)
9.09850429304979e+004	(-9.80337682161960e-001dB,-7.73345633599091e+000°)
9.11947851159806e+004	(-9.80046641683074e-001dB,-7.75153121227139e+000°)
9.14050108071359e+004	(-9.79754265146490e-001dB,-7.76964948504002e+000°)
9.16157211185593e+004	(-9.79460546407796e-001dB,-7.78781126587421e+000°)
9.18269171674160e+004	(-9.79165479296069e-001dB,-7.80601666731188e+000°)
9.20386000734465e+004	(-9.78869057779508e-001dB,-7.82426580315459e+000°)
9.22507709589724e+004	(-9.78571275558589e-001dB,-7.84255878539938e+000°)
9.24634309489026e+004	(-9.78272126547288e-001dB,-7.86089572885926e+000°)
9.26765811707392e+004	(-9.77971604366027e-001dB,-7.87927674622735e+000°)
9.28902227545836e+004	(-9.77669702896378e-001dB,-7.89770195270847e+000°)
9.31043568331420e+004	(-9.77366415751672e-001dB,-7.91617146263314e+000°)
9.33189845417321e+004	(-9.77061736613832e-001dB,-7.93468539162122e+000°)
9.35341070182887e+004	(-9.76755659154769e-001dB,-7.95324385312187e+000°)
9.37497254033696e+004	(-9.76448177075259e-001dB,-7.97184696504172e+000°)
9.39658408401621e+004	(-9.76139283871739e-001dB,-7.99049484218747e+000°)
9.41824544744887e+004	(-9.75828973134510e-001dB,-8.00918760097729e+000°)
9.43995674548133e+004	(-9.75517238403156e-001dB,-8.02792535915241e+000°)
9.46171809322474e+004	(-9.75204073158938e-001dB,-8.04670823258786e+000°)
9.48352960605559e+004	(-9.74889470981101e-001dB,-8.06553634006743e+000°)
9.50539139961636e+004	(-9.74573425170969e-001dB,-8.08440979820455e+000°)
9.52730358981609e+004	(-9.74255929321805e-001dB,-8.10332872619442e+000°)
9.54926629283105e+004	(-9.73936976653167e-001dB,-8.12229324235208e+000°)
9.57127962510529e+004	(-9.73616560624092e-001dB,-8.14130346565914e+000°)
9.59334370335130e+004	(-9.73294674565598e-001dB,-8.16035951515416e+000°)
9.61545864455065e+004	(-9.72971311756336e-001dB,-8.17946151122678e+000°)
9.63762456595453e+004	(-9.72646465493400e-001dB,-8.19860957431755e+000°)
9.65984158508447e+004	(-9.72320128965093e-001dB,-8.21780382329342e+000°)
9.68210981973289e+004	(-9.71992295410203e-001dB,-8.23704438032790e+000°)
9.70442938796374e+004	(-9.71662958035094e-001dB,-8.25633136700169e+000°)
9.72680040811316e+004	(-9.71332109961299e-001dB,-8.27566490331086e+000°)
9.74922299879007e+004	(-9.70999744336296e-001dB,-8.29504511258556e+000°)
9.77169727887682e+004	(-9.70665854172853e-001dB,-8.31447211691025e+000°)
9.79422336752980e+004	(-9.70330432654703e-001dB,-8.33394603939652e+000°)
9.81680138418008e+004	(-9.69993472679796e-001dB,-8.35346700191194e+000°)
9.83943144853407e+004	(-9.69654967323522e-001dB,-8.37303513001374e+000°)
9.86211368057411e+004	(-9.69314909521530e-001dB,-8.39265054634070e+000°)
9.88484820055915e+004	(-9.68973292206222e-001dB,-8.41231337524995e+000°)
9.90763512902533e+004	(-9.68630108330839e-001dB,-8.43202374216020e+000°)
9.93047458678670e+004	(-9.68285350687472e-001dB,-8.45178177189825e+000°)
9.95336669493578e+004	(-9.67939012138583e-001dB,-8.47158759001353e+000°)
9.97631157484424e+004	(-9.67591085464422e-001dB,-8.49144132279973e+000°)
9.99930934816356e+004	(-9.67241563537957e-001dB,-8.51134309558819e+000°)
1.00223601368256e+005	(-9.66890439001383e-001dB,-8.53129303684285e+000°)
1.00454640630435e+005	(-9.66537704583501e-001dB,-8.55129127169246e+000°)
1.00686212493118e+005	(-9.66183352936379e-001dB,-8.57133792873057e+000°)
1.00918318184076e+005	(-9.65827376782007e-001dB,-8.59143313661719e+000°)
1.01150958933912e+005	(-9.65469768702986e-001dB,-8.61157702306986e+000°)
1.01384135976062e+005	(-9.65110521196536e-001dB,-8.63176971621900e+000°)
1.01617850546809e+005	(-9.64749626886789e-001dB,-8.65201134630870e+000°)
1.01852103885284e+005	(-9.64387078310509e-001dB,-8.67230204297973e+000°)
1.02086897233475e+005	(-9.64022867863758e-001dB,-8.69264193526476e+000°)
1.02322231836232e+005	(-9.63656987965109e-001dB,-8.71303115433573e+000°)
1.02558108941277e+005	(-9.63289431158156e-001dB,-8.73346983212468e+000°)
1.02794529799205e+005	(-9.62920189761226e-001dB,-8.75395809788071e+000°)
1.03031495663498e+005	(-9.62549256012886e-001dB,-8.77449608440925e+000°)
1.03269007790525e+005	(-9.62176622355473e-001dB,-8.79508392492793e+000°)
1.03507067439550e+005	(-9.61802281030789e-001dB,-8.81572174995222e+000°)
1.03745675872744e+005	(-9.61426224227981e-001dB,-8.83640969393110e+000°)
1.03984834355183e+005	(-9.61048444176914e-001dB,-8.85714788998823e+000°)
1.04224544154863e+005	(-9.60668933101538e-001dB,-8.87793647238394e+000°)
1.04464806542700e+005	(-9.60287683052638e-001dB,-8.89877557406226e+000°)
1.04705622792543e+005	(-9.59904686134017e-001dB,-8.91966533158135e+000°)
1.04946994181174e+005	(-9.59519934488981e-001dB,-8.94060587945625e+000°)
1.05188921988322e+005	(-9.59133420120764e-001dB,-8.96159735372162e+000°)
1.05431407496663e+005	(-9.58745134966082e-001dB,-8.98263988943261e+000°)
1.05674451991831e+005	(-9.58355070958161e-001dB,-9.00373362423039e+000°)
1.05918056762423e+005	(-9.57963220182169e-001dB,-9.02487869511670e+000°)
1.06162223100009e+005	(-9.57569574358346e-001dB,-9.04607523849923e+000°)
1.06406952299134e+005	(-9.57174125422201e-001dB,-9.06732339373035e+000°)
1.06652245657327e+005	(-9.56776865212329e-001dB,-9.08862329810336e+000°)
1.06898104475110e+005	(-9.56377785398388e-001dB,-9.10997509118876e+000°)
1.07144530056001e+005	(-9.55976877773095e-001dB,-9.13137891118595e+000°)
1.07391523706525e+005	(-9.55574134099655e-001dB,-9.15283489929836e+000°)
1.07639086736217e+005	(-9.55169545930140e-001dB,-9.17434319393622e+000°)
1.07887220457631e+005	(-9.54763104983450e-001dB,-9.19590393796618e+000°)
1.08135926186349e+005	(-9.54354802849019e-001dB,-9.21751727108096e+000°)
1.08385205240983e+005	(-9.53944631055851e-001dB,-9.23918333527322e+000°)
1.08635058943185e+005	(-9.53532581149181e-001dB,-9.26090227226698e+000°)
1.08885488617656e+005	(-9.53118644556730e-001dB,-9.28267422574613e+000°)
1.09136495592148e+005	(-9.52702812745255e-001dB,-9.30449933727699e+000°)
1.09388081197476e+005	(-9.52285077150749e-001dB,-9.32637775149191e+000°)
1.09640246767521e+005	(-9.51865429140161e-001dB,-9.34830961239996e+000°)
1.09892993639239e+005	(-9.51443859954265e-001dB,-9.37029506338402e+000°)
1.10146323152671e+005	(-9.51020361028521e-001dB,-9.39233425089420e+000°)
1.10400236650943e+005	(-9.50594923469775e-001dB,-9.41442731929015e+000°)
1.10654735480280e+005	(-9.50167538606328e-001dB,-9.43657441526047e+000°)
1.10909820990009e+005	(-9.49738197494987e-001dB,-9.45877568413532e+000°)
1.11165494532568e+005	(-9.49306891416268e-001dB,-9.48103127396521e+000°)
1.11421757463513e+005	(-9.48873611321639e-001dB,-9.50334133182656e+000°)
1.11678611141525e+005	(-9.48438348353041e-001dB,-9.52570600564404e+000°)
1.11936056928415e+005	(-9.48001093527101e-001dB,-9.54812544385380e+000°)
1.12194096189136e+005	(-9.47561837789694e-001dB,-9.57059979463541e+000°)
1.12452730291787e+005	(-9.47120572112928e-001dB,-9.59312920971956e+000°)
1.12711960607619e+005	(-9.46677287329312e-001dB,-9.61571383677836e+000°)
1.12971788511047e+005	(-9.46231974327430e-001dB,-9.63835382741975e+000°)
1.13232215379651e+005	(-9.45784623919067e-001dB,-9.66104933108331e+000°)
1.13493242594189e+005	(-9.45335226915444e-001dB,-9.68380050156588e+000°)
1.13754871538601e+005	(-9.44883774016844e-001dB,-9.70660748895544e+000°)
1.14017103600019e+005	(-9.44430255950873e-001dB,-9.72947044732448e+000°)
1.14279940168769e+005	(-9.43974663368377e-001dB,-9.75238952895497e+000°)
1.14543382638387e+005	(-9.43516986760766e-001dB,-9.77536488666046e+000°)
1.14807432405616e+005	(-9.43057216848883e-001dB,-9.79839667569499e+000°)
1.15072090870423e+005	(-9.42595344161718e-001dB,-9.82148505069784e+000°)
1.15337359436001e+005	(-9.42131359063041e-001dB,-9.84463016528558e+000°)
1.15603239508778e+005	(-9.41665252092342e-001dB,-9.86783217710939e+000°)
1.15869732498422e+005	(-9.41197013651498e-001dB,-9.89109124202261e+000°)
1.16136839817853e+005	(-9.40726634070147e-001dB,-9.91440751641798e+000°)
1.16404562883248e+005	(-9.40254103665186e-001dB,-9.93778115722410e+000°)
1.16672903114048e+005	(-9.39779412681938e-001dB,-9.96121232231172e+000°)
1.16941861932966e+005	(-9.39302551446792e-001dB,-9.98470117127920e+000°)
1.17211440765994e+005	(-9.38823510053307e-001dB,-1.00082478611163e+001°)
1.17481641042413e+005	(-9.38342278683915e-001dB,-1.00318525533328e+001°)
1.17752464194798e+005	(-9.37858847500280e-001dB,-1.00555154072016e+001°)
1.18023911659027e+005	(-9.37373206532053e-001dB,-1.00792365833632e+001°)
1.18295984874286e+005	(-9.36885345675702e-001dB,-1.01030162438355e+001°)
1.18568685283080e+005	(-9.36395255018036e-001dB,-1.01268545479468e+001°)
1.18842014331242e+005	(-9.35902924525222e-001dB,-1.01507516604380e+001°)
1.19115973467932e+005	(-9.35408344017733e-001dB,-1.01747077434076e+001°)
1.19390564145657e+005	(-9.34911503304243e-001dB,-1.01987229603290e+001°)
1.19665787820267e+005	(-9.34412392334020e-001dB,-1.02227974752255e+001°)
1.19941645950972e+005	(-9.33911000610299e-001dB,-1.02469314527504e+001°)
1.20218140000344e+005	(-9.33407317992722e-001dB,-1.02711250580857e+001°)
1.20495271434327e+005	(-9.32901334110540e-001dB,-1.02953784570198e+001°)
1.20773041722245e+005	(-9.32393038674693e-001dB,-1.03196918167348e+001°)
1.21051452336807e+005	(-9.31882421123883e-001dB,-1.03440653021494e+001°)
1.21330504754118e+005	(-9.31369470955198e-001dB,-1.03684990824649e+001°)
1.21610200453688e+005	(-9.30854177737823e-001dB,-1.03929933249889e+001°)
1.21890540918435e+005	(-9.30336530940376e-001dB,-1.04175482001203e+001°)
1.22171527634696e+005	(-9.29816519909693e-001dB,-1.04421638747165e+001°)
1.22453162092235e+005	(-9.29294133896607e-001dB,-1.04668405208167e+001°)
1.22735445784249e+005	(-9.28769362316348e-001dB,-1.04915783077082e+001°)
1.23018380207379e+005	(-9.28242194286637e-001dB,-1.05163774061487e+001°)
1.23301966861714e+005	(-9.27712619139913e-001dB,-1.05412379899935e+001°)
1.23586207250804e+005	(-9.27180625957905e-001dB,-1.05661602295432e+001°)
1.23871102881662e+005	(-9.26646203883570e-001dB,-1.05911442999100e+001°)
1.24156655264776e+005	(-9.26109341900518e-001dB,-1.06161903717765e+001°)
1.24442865914117e+005	(-9.25570029092598e-001dB,-1.06412986227749e+001°)
1.24729736347145e+005	(-9.25028254347403e-001dB,-1.06664692248291e+001°)
1.25017268084819e+005	(-9.24484006646464e-001dB,-1.06917023547148e+001°)
1.25305462651603e+005	(-9.23937274856192e-001dB,-1.07169981890073e+001°)
1.25594321575476e+005	(-9.23388047794540e-001dB,-1.07423569049231e+001°)
1.25883846387940e+005	(-9.22836314124819e-001dB,-1.07677786777571e+001°)
1.26174038624026e+005	(-9.22282062734098e-001dB,-1.07932636872694e+001°)
1.26464899822305e+005	(-9.21725282127756e-001dB,-1.08188121117682e+001°)
1.26756431524893e+005	(-9.21165960990017e-001dB,-1.08444241301765e+001°)
1.27048635277463e+005	(-9.20604087993364e-001dB,-1.08700999233624e+001°)
1.27341512629249e+005	(-9.20039651495045e-001dB,-1.08958396720266e+001°)
1.27635065133060e+005	(-9.19472640062458e-001dB,-1.09216435566197e+001°)
1.27929294345280e+005	(-9.18903042118746e-001dB,-1.09475117595722e+001°)
1.28224201825883e+005	(-9.18330845934350e-001dB,-1.09734444631233e+001°)
1.28519789138440e+005	(-9.17756039967098e-001dB,-1.09994418519012e+001°)
1.28816057850126e+005	(-9.17178612416636e-001dB,-1.10255041086065e+001°)
1.29113009531727e+005	(-9.16598551537255e-001dB,-1.10516314183552e+001°)
1.29410645757652e+005	(-9.16015845464015e-001dB,-1.10778239665140e+001°)
1.29708968105938e+005	(-9.15430482315557e-001dB,-1.11040819395720e+001°)
1.30007978158261e+005	(-9.14842450153189e-001dB,-1.11304055229312e+001°)
1.30307677499942e+005	(-9.14251737029211e-001dB,-1.11567949053399e+001°)
1.30608067719957e+005	(-9.13658330869349e-001dB,-1.11832502740294e+001°)
1.30909150410946e+005	(-9.13062219588349e-001dB,-1.12097718191537e+001°)
1.31210927169219e+005	(-9.12463391004249e-001dB,-1.12363597284438e+001°)
1.31513399594766e+005	(-9.11861833064860e-001dB,-1.12630141938926e+001°)
1.31816569291266e+005	(-9.11257533382667e-001dB,-1.12897354051010e+001°)
1.32120437866094e+005	(-9.10650479691826e-001dB,-1.13165235537003e+001°)
1.32425006930332e+005	(-9.10040659676892e-001dB,-1.13433788329435e+001°)
1.32730278098774e+005	(-9.09428060933602e-001dB,-1.13703014363618e+001°)
1.33036252989938e+005	(-9.08812670855305e-001dB,-1.13972915550474e+001°)
1.33342933226071e+005	(-9.08194477179565e-001dB,-1.14243493862131e+001°)
1.33650320433163e+005	(-9.07573467129171e-001dB,-1.14514751242349e+001°)
1.33958416240949e+005	(-9.06949628152074e-001dB,-1.14786689650908e+001°)
1.34267222282922e+005	(-9.06322947641035e-001dB,-1.15059311050360e+001°)
1.34576740196343e+005	(-9.05693412803277e-001dB,-1.15332617433887e+001°)
1.34886971622243e+005	(-9.05061010917979e-001dB,-1.15606610765135e+001°)
1.35197918205439e+005	(-9.04425728967517e-001dB,-1.15881293024702e+001°)
1.35509581594539e+005	(-9.03787554275876e-001dB,-1.16156666232535e+001°)
1.35821963441951e+005	(-9.03146473677581e-001dB,-1.16432732379799e+001°)
1.36135065403893e+005	(-9.02502474383671e-001dB,-1.16709493492475e+001°)
1.36448889140399e+005	(-9.01855543224368e-001dB,-1.16986951581440e+001°)
1.36763436315332e+005	(-9.01205667081122e-001dB,-1.17265108669698e+001°)
1.37078708596391e+005	(-9.00552832819850e-001dB,-1.17543966801979e+001°)
1.37394707655117e+005	(-8.99897027061928e-001dB,-1.17823528002900e+001°)
1.37711435166905e+005	(-8.99238236817065e-001dB,-1.18103794351254e+001°)
1.38028892811014e+005	(-8.98576448487715e-001dB,-1.18384767892202e+001°)
1.38347082270572e+005	(-8.97911648740491e-001dB,-1.18666450678168e+001°)
1.38666005232589e+005	(-8.97243824128799e-001dB,-1.18948844812286e+001°)
1.38985663387961e+005	(-8.96572961203825e-001dB,-1.19231952358164e+001°)
1.39306058431485e+005	(-8.95899046320021e-001dB,-1.19515775401809e+001°)
1.39627192061864e+005	(-8.95222065783789e-001dB,-1.19800316065996e+001°)
1.39949065981715e+005	(-8.94542006158231e-001dB,-1.20085576447705e+001°)
1.40271681897582e+005	(-8.93858853363269e-001dB,-1.20371558643272e+001°)
1.40595041519944e+005	(-8.93172593819889e-001dB,-1.20658264794778e+001°)
1.40919146563219e+005	(-8.92483213630655e-001dB,-1.20945697038620e+001°)
1.41243998745782e+005	(-8.91790698789583e-001dB,-1.21233857485652e+001°)
1.41569599789966e+005	(-8.91095035287376e-001dB,-1.21522748308173e+001°)
1.41895951422074e+005	(-8.90396209306483e-001dB,-1.21812371667186e+001°)
1.42223055372392e+005	(-8.89694206631499e-001dB,-1.22102729713160e+001°)
1.42550913375192e+005	(-8.88989012993429e-001dB,-1.22393824624467e+001°)
1.42879527168744e+005	(-8.88280614207368e-001dB,-1.22685658577980e+001°)
1.43208898495326e+005	(-8.87568996149716e-001dB,-1.22978233783493e+001°)
1.43539029101231e+005	(-8.86854144357700e-001dB,-1.23271552410697e+001°)
1.43869920736780e+005	(-8.86136044475290e-001dB,-1.23565616686840e+001°)
1.44201575156327e+005	(-8.85414681922643e-001dB,-1.23860428813607e+001°)
1.44533994118270e+005	(-8.84690042338367e-001dB,-1.24155991045557e+001°)
1.44867179385063e+005	(-8.83962111050128e-001dB,-1.24452305581961e+001°)
1.45201132723219e+005	(-8.83230873459703e-001dB,-1.24749374690303e+001°)
1.45535855903327e+005	(-8.82496314778440e-001dB,-1.25047200607346e+001°)
1.45871350700055e+005	(-8.81758420314792e-001dB,-1.25345785598456e+001°)
1.46207618892163e+005	(-8.81017175157491e-001dB,-1.25645131923195e+001°)
1.46544662262513e+005	(-8.80272564538862e-001dB,-1.25945241890058e+001°)
1.46882482598073e+005	(-8.79524573453069e-001dB,-1.26246117756539e+001°)
1.47221081689935e+005	(-8.78773186806380e-001dB,-1.26547761824486e+001°)
1.47560461333316e+005	(-8.78018389639763e-001dB,-1.26850176419883e+001°)
1.47900623327574e+005	(-8.77260166601467e-001dB,-1.27153363822676e+001°)
1.48241569476214e+005	(-8.76498502687112e-001dB,-1.27457326387415e+001°)
1.48583301586898e+005	(-8.75733382543170e-001dB,-1.27762066437822e+001°)
1.48925821471456e+005	(-8.74964790908823e-001dB,-1.28067586311765e+001°)
1.49269130945894e+005	(-8.74192712273274e-001dB,-1.28373888377387e+001°)
1.49613231830406e+005	(-8.73417131204214e-001dB,-1.28680974981290e+001°)
1.49958125949379e+005	(-8.72638032213295e-001dB,-1.28988848500118e+001°)
1.50303815131408e+005	(-8.71855399708588e-001dB,-1.29297511320226e+001°)
1.50650301209302e+005	(-8.71069217989629e-001dB,-1.29606965827355e+001°)
1.50997586020097e+005	(-8.70279471290317e-001dB,-1.29917214416894e+001°)
1.51345671405062e+005	(-8.69486143938921e-001dB,-1.30228259498870e+001°)
1.51694559209710e+005	(-8.68689220044949e-001dB,-1.30540103503850e+001°)
1.52044251283810e+005	(-8.67888683523927e-001dB,-1.30852748851615e+001°)
1.52394749481395e+005	(-8.67084518548742e-001dB,-1.31166197986961e+001°)
1.52746055660772e+005	(-8.66276709231860e-001dB,-1.31480453375230e+001°)
1.53098171684530e+005	(-8.65465239083149e-001dB,-1.31795517450642e+001°)
1.53451099419554e+005	(-8.64650092119006e-001dB,-1.32111392693291e+001°)
1.53804840737032e+005	(-8.63831252042928e-001dB,-1.32428081578029e+001°)
1.54159397512464e+005	(-8.63008702578069e-001dB,-1.32745586605662e+001°)
1.54514771625676e+005	(-8.62182427335734e-001dB,-1.33063910276765e+001°)
1.54870964960825e+005	(-8.61352409857328e-001dB,-1.33383055096885e+001°)
1.55227979406414e+005	(-8.60518633489959e-001dB,-1.33703023571392e+001°)
1.55585816855297e+005	(-8.59681081773755e-001dB,-1.34023818258454e+001°)
1.55944479204693e+005	(-8.58839738088914e-001dB,-1.34345441700214e+001°)
1.56303968356194e+005	(-8.57994585656453e-001dB,-1.34667896427925e+001°)
1.56664286215775e+005	(-8.57145607514235e-001dB,-1.34991185005112e+001°)
1.57025434693807e+005	(-8.56292786970084e-001dB,-1.35315310032480e+001°)
1.57387415705062e+005	(-8.55436107078555e-001dB,-1.35640274073096e+001°)
1.57750231168727e+005	(-8.54575550833980e-001dB,-1.35966079722404e+001°)
1.58113883008415e+005	(-8.53711101209574e-001dB,-1.36292729603020e+001°)
